prob_class_0,prob_class_1
0.9404,0.05966
3.46e-06,1.0
1.0,8e-07
1.377e-05,1.0
1e-07,1.0
5.496e-05,1.0
0.0,1.0
0.1539,0.846
1.0,4.07e-05
0.658,0.342
0.002337,0.9976
5.245e-05,1.0
0.0001667,1.0
0.000741,0.999
0.01755,0.9824
0.0007067,0.9995
6e-07,1.0
0.667,0.333
0.8022,0.1976
3.254e-05,1.0
4e-07,1.0
6.133e-05,1.0
0.006733,0.993
0.7637,0.2363
0.0,1.0
1.0,0.000166
1.0,0.0001512
0.0,1.0
1.0,7.7e-06
0.8022,0.1976
0.9185,0.0813
0.0,1.0
0.0,1.0
7.284e-05,1.0
0.942,0.05814
6.6e-06,1.0
0.000664,0.9995
3e-07,1.0
8.7e-06,1.0
0.0,1.0
0.9995,0.0004945
0.0006013,0.9995
0.0,1.0
1.3e-06,1.0
0.772,0.2278
1.0,0.0
0.8203,0.1796
0.999,0.00101
3.535e-05,1.0
0.9985,0.001607
6.5e-06,1.0
0.821,0.1793
6e-08,1.0
0.998,0.001803
1.0,1.31e-05
0.0,1.0
0.6987,0.3015
0.00518,0.9946
0.9546,0.04544
0.2441,0.756
5.966e-05,1.0
0.954,0.04575
1.0,1.633e-05
0.8022,0.1976
3.6e-07,1.0
1.0,1.174e-05
0.002153,0.998
7.45e-06,1.0
2.6e-06,1.0
0.0,1.0
0.9937,0.006123
1.0,3.4e-05
1.0,3.84e-05
0.1329,0.867
0.8022,0.1976
0.000823,0.999
0.03714,0.963
5.36e-06,1.0
0.8022,0.1976
3e-07,1.0
0.000186,1.0
4.65e-06,1.0
0.9995,0.0003195
0.8022,0.1976
0.999,0.001017
3.12e-05,1.0
7.874e-05,1.0
3.034e-05,1.0
0.0,1.0
0.8022,0.1976
1.0,0.0
1.0,4.63e-05
5e-07,1.0
0.0096,0.99
0.00777,0.992
2.784e-05,1.0
0.0,1.0
0.98,0.01993
0.001335,0.9985
0.0006485,0.9995
0.8022,0.1976
1.6e-06,1.0
0.885,0.11536
1.6e-06,1.0
0.995,0.005
1.0,8.3e-07
1.0,6e-08
0.8022,0.1976
0.04456,0.9556
0.988,0.01219
2e-07,1.0
0.8535,0.1466
0.9805,0.01945
3.594e-05,1.0
0.979,0.02116
1e-07,1.0
0.8022,0.1976
0.8022,0.1976
0.3164,0.6836
1.8e-06,1.0
0.0578,0.9424
0.8022,0.1976
0.998,0.002188
0.0001647,1.0
0.0002851,0.9995
6.6e-07,1.0
0.0,1.0
0.9585,0.04132
0.0,1.0
0.0,1.0
0.0,1.0
7.3e-06,1.0
0.0003452,0.9995
0.9565,0.04346
6e-08,1.0
0.909,0.091
7.087e-05,1.0
1.0,1.16e-05
0.0,1.0
0.0,1.0
0.0,1.0
0.889,0.1106
5.41e-05,1.0
1e-06,1.0
1.7e-06,1.0
0.0,1.0
0.7817,0.2184
6e-07,1.0
0.0001609,1.0
0.8022,0.1976
1.0,1.9e-06
0.4226,0.5776
9.8e-05,1.0
1.0,2.54e-05
0.0,1.0
8e-07,1.0
0.00034,0.9995
0.7964,0.2036
0.9995,0.0003448
1.0,2.15e-06
1e-07,1.0
0.0,1.0
0.0,1.0
3e-07,1.0
0.000567,0.9995
0.001402,0.9985
0.0,1.0
0.0,1.0
0.0001264,1.0
0.0004494,0.9995
1.0,3e-06
1.25e-06,1.0
1e-07,1.0
1e-07,1.0
5.7e-06,1.0
0.0,1.0
0.9995,0.0004878
1.0,2.12e-05
2.15e-05,1.0
0.0002995,0.9995
0.8022,0.1976
1.0,2e-07
1.0,0.0001622
0.0,1.0
0.868,0.1317
0.029,0.971
0.0001253,1.0
0.0,1.0
0.8604,0.1396
0.9243,0.0758
1.0,0.0001003
0.0002532,0.9995
1.0,0.0
0.0,1.0
0.8022,0.1976
0.608,0.3918
0.000174,1.0
0.01265,0.9873
0.0,1.0
1.067e-05,1.0
0.9995,0.0004656
0.001294,0.9985
7.1e-06,1.0
0.0,1.0
0.001282,0.9985
0.0002623,0.9995
0.0005894,0.9995
1.0,0.0001273
1.0,6e-07
0.0,1.0
0.5903,0.4094
0.716,0.284
5.33e-05,1.0
0.8022,0.1976
0.0911,0.9087
9.03e-05,1.0
0.0001377,1.0
1e-07,1.0
0.0002191,1.0
1.0,6e-08
7.75e-06,1.0
1.0,1.01e-05
0.8022,0.1976
9.8e-05,1.0
3e-07,1.0
2e-07,1.0
1.55e-06,1.0
6.6e-06,1.0
0.0,1.0
0.0,1.0
0.724,0.2761
2.5e-05,1.0
1.0,2.605e-05
4.685e-05,1.0
0.002867,0.997
0.0,1.0
0.00011456,1.0
0.00025,0.9995
1.02e-05,1.0
1.0,1.09e-05
1.0,3.374e-05
0.0001795,1.0
0.00293,0.997
1.0,4e-07
1.0,7.5e-06
1.264e-05,1.0
0.009895,0.99
3.12e-05,1.0
0.952,0.04794
1.0,1.425e-05
3.994e-05,1.0
0.001897,0.998
1.0,6e-08
1.0,1e-07
8.3e-06,1.0
0.0,1.0
2.08e-05,1.0
1.0,3.6e-07
3e-07,1.0
0.8022,0.1976
0.8022,0.1976
1e-07,1.0
1.13e-06,1.0
1.0,6e-07
3.15e-05,1.0
0.8022,0.1976
0.8022,0.1976
1.0,5.65e-05
0.9746,0.02525
0.7344,0.2654
1.17e-05,1.0
0.0,1.0
0.8022,0.1976
0.0203,0.9795
0.0,1.0
2.86e-06,1.0
8.34e-06,1.0
0.8022,0.1976
3.946e-05,1.0
0.0,1.0
5.54e-06,1.0
0.0,1.0
4.65e-06,1.0
0.9995,0.0004504
0.0,1.0
0.00623,0.9937
0.012825,0.9873
0.9985,0.001574
0.997,0.00279
1.0,1.3e-06
0.0,1.0
2.8e-06,1.0
6e-08,1.0
0.681,0.3188
0.0,1.0
0.8022,0.1976
0.0,1.0
1.0,0.000135
0.4475,0.5527
0.01607,0.984
1.0,5.25e-06
1.264e-05,1.0
0.0228,0.977
0.000871,0.999
0.91,0.0897
1.0,0.0
0.0002472,0.9995
0.00423,0.9956
1.0,0.0001011
0.931,0.0687
1.0,2.4e-07
0.0,1.0
0.0008492,0.999
0.2915,0.7085
0.001297,0.9985
0.0001572,1.0
1.0,2.724e-05
0.0615,0.9385
0.8022,0.1976
0.04398,0.956
2.7e-06,1.0
0.94,0.06003
1.0,4e-07
0.8022,0.1976
0.0,1.0
0.9785,0.02148
0.0,1.0
1.5e-06,1.0
0.001879,0.998
0.98,0.02025
0.994,0.006096
0.02295,0.977
6e-07,1.0
0.0004983,0.9995
1.115e-05,1.0
1.0,1e-07
4.506e-05,1.0
0.9995,0.000383
2.205e-05,1.0
2.7e-05,1.0
5.16e-05,1.0
4.7e-05,1.0
6.6e-07,1.0
4.1e-06,1.0
0.0002351,1.0
9e-07,1.0
2e-07,1.0
1.0,4.23e-06
0.9746,0.02547
1.0,0.00010973
0.0,1.0
1e-06,1.0
0.1115,0.8887
0.0,1.0
0.9346,0.0655
0.0,1.0
1.0,3.2e-06
2.4e-07,1.0
1.67e-06,1.0
0.9414,0.05856
1.0,5.4e-07
0.8022,0.1976
1.0,4e-07
0.909,0.091
0.004215,0.9956
0.998,0.002153
6e-08,1.0
0.0003662,0.9995
6.5e-06,1.0
0.0,1.0
3.16e-05,1.0
1.97e-06,1.0
0.8315,0.1683
5.07e-06,1.0
0.999,0.001192
0.911,0.0887
0.0005736,0.9995
0.842,0.1581
0.0,1.0
9.14e-05,1.0
0.904,0.09625
9e-07,1.0
0.0042,0.9956
0.9893,0.01059
0.9946,0.00526
0.0,1.0
0.9556,0.04422
4.85e-05,1.0
0.00088,0.999
1.0,0.0001253
0.8022,0.1976
1.0,3e-07
1.013e-05,1.0
3.374e-05,1.0
5.66e-06,1.0
5.966e-05,1.0
1.0,5.61e-05
1.0,0.0
0.998,0.001731
4.4e-05,1.0
1.0,2e-07
0.0,1.0
6e-08,1.0
0.99,0.0096
3.946e-05,1.0
0.8735,0.1265
1.63e-05,1.0
1.0,1.9e-06
0.4353,0.565
0.9907,0.00939
1.0,3.374e-05
0.8022,0.1976
0.988,0.012054
1e-06,1.0
0.00011414,1.0
0.966,0.03427
0.00011545,1.0
1.0,0.0002242
0.0006094,0.9995
0.001953,0.998
0.9995,0.0002809
0.004215,0.9956
0.8022,0.1976
6.4e-05,1.0
1.0,0.0001559
5.4e-07,1.0
1.0,0.0001615
0.9995,0.000453
1.0,3.1e-06
0.524,0.476
0.0633,0.9365
6e-08,1.0
2.4e-07,1.0
0.9517,0.0485
8.06e-05,1.0
1.0,0.0001642
0.8022,0.1976
1.0,4.315e-05
1e-07,1.0
1.0,2.176e-05
7.03e-06,1.0
0.0,1.0
0.0007553,0.999
0.9326,0.0673
0.0,1.0
2.515e-05,1.0
1.0,8.8e-06
0.00143,0.9985
0.0,1.0
0.002356,0.9976
0.0014105,0.9985
0.0,1.0
1.0,7.7e-06
1.115e-05,1.0
0.9995,0.0003333
1.17e-05,1.0
0.964,0.03607
0.2341,0.7656
1.0,7e-07
5.126e-05,1.0
0.0,1.0
0.0,1.0
1.144e-05,1.0
0.9453,0.0546
1.0,3.79e-05
0.0002283,1.0
0.999,0.001147
1.0,5.9e-06
0.0,1.0
0.8022,0.1976
0.0,1.0
0.0,1.0
1.0,0.0
0.0001392,1.0
1.2e-06,1.0
4.363e-05,1.0
6e-08,1.0
1.0,6.9e-06
1e-07,1.0
0.02014,0.98
0.0,1.0
1.0,0.0002434
0.0008183,0.999
0.02538,0.9746
0.1967,0.803
1.925e-05,1.0
0.00212,0.998
1.0,5.92e-05
0.8022,0.1976
0.8022,0.1976
0.007164,0.9927
0.9995,0.0004416
0.999,0.001138
0.0,1.0
0.0,1.0
1e-07,1.0
0.002586,0.9976
0.1782,0.822
1.0,5.126e-05
2.91e-05,1.0
0.02165,0.9785
1.0,1e-07
0.1512,0.8486
0.0006933,0.9995
2.44e-05,1.0
3.81e-05,1.0
0.0001853,1.0
1.62e-05,1.0
0.004894,0.995
0.962,0.03802
0.0001979,1.0
0.0,1.0
0.974,0.02606
0.8022,0.1976
0.841,0.1594
0.8022,0.1976
0.8022,0.1976
1.0,3.82e-05
0.524,0.476
0.0,1.0
0.998,0.001995
0.0,1.0
0.9844,0.01554
6e-08,1.0
0.855,0.1448
1.0,0.0001064
0.8022,0.1976
0.9995,0.0006084
8.34e-06,1.0
0.0,1.0
0.0,1.0
0.0005593,0.9995
0.0357,0.9644
0.8022,0.1976
0.0002166,1.0
0.0,1.0
0.0001603,1.0
0.1909,0.809
8.46e-06,1.0
2.5e-06,1.0
0.000883,0.999
2.8e-06,1.0
2.605e-05,1.0
1.0,8.3e-07
0.0003493,0.9995
8.315e-05,1.0
0.8022,0.1976
0.0002613,0.9995
0.0001911,1.0
1.0,6e-08
0.0002221,1.0
2.26e-06,1.0
0.0,1.0
1.0,6e-08
0.9653,0.03488
5e-07,1.0
0.999,0.001167
0.0,1.0
0.8745,0.1257
0.0,1.0
0.9995,0.0004141
1.0,0.0
0.9126,0.08765
0.8022,0.1976
0.8022,0.1976
0.735,0.2651
1.0,2.2e-06
0.9985,0.001516
8.9e-06,1.0
3.02e-05,1.0
0.006798,0.993
0.1962,0.8037
3.96e-05,1.0
1.0,1.14e-05
2e-07,1.0
0.8022,0.1976
4e-07,1.0
0.000166,1.0
1.0,0.0
0.02611,0.974
1.41e-05,1.0
0.8022,0.1976
1.0,6.81e-05
1.0,5.37e-05
2.68e-05,1.0
8.3e-07,1.0
0.0003493,0.9995
7.37e-05,1.0
0.8022,0.1976
0.9424,0.05765
1.0,0.0
0.9956,0.004173
0.0004878,0.9995
0.0,1.0
0.8022,0.1976
0.0004718,0.9995
0.000312,0.9995
0.0,1.0
0.0,1.0
0.999,0.0007567
1.0,3.51e-05
8.64e-06,1.0
0.0006037,0.9995
0.8022,0.1976
9.954e-05,1.0
0.0,1.0
1.0,7.1e-06
0.00827,0.9917
0.8022,0.1976
0.0,1.0
1.0,1.1e-06
0.0009775,0.999
0.0001674,1.0
0.999,0.0008297
0.00064,0.9995
0.000838,0.999
1.0,9.763e-05
1.0,2.09e-05
1.0,2.2e-06
0.8022,0.1976
0.9976,0.002209
1.0,3.6e-07
1e-07,1.0
0.0883,0.9116
2.97e-05,1.0
2e-07,1.0
0.1747,0.825
5.4e-07,1.0
0.000406,0.9995
1.0,1e-07
0.9746,0.02527
1.0,1.25e-06
1.0,3e-07
0.0,1.0
0.83,0.1697
1.0,9.36e-06
1.9e-05,1.0
0.0,1.0
8.85e-05,1.0
0.0,1.0
0.09814,0.902
0.01101,0.989
0.9995,0.0004747
0.1409,0.859
0.011665,0.9883
0.688,0.312
0.1556,0.844
3.946e-05,1.0
0.01169,0.9883
0.0,1.0
0.9683,0.03162
0.0,1.0
0.0,1.0
8.51e-05,1.0
0.8022,0.1976
0.8022,0.1976
1.0,3.32e-05
0.9556,0.04446
0.0,1.0
1.07e-05,1.0
1.6e-06,1.0
3e-05,1.0
0.8022,0.1976
0.00368,0.996
0.00068,0.9995
3.76e-06,1.0
0.03265,0.9673
0.9966,0.00358
0.8022,0.1976
3.82e-05,1.0
0.0002191,1.0
0.9604,0.03967
0.9995,0.0005965
1.25e-06,1.0
0.00010765,1.0
0.10223,0.898
0.9917,0.00833
0.004887,0.995
0.002817,0.997
0.8022,0.1976
0.0831,0.917
0.001432,0.9985
1.0,0.0
0.4377,0.562
0.9497,0.0503
6.9e-06,1.0
0.0002183,1.0
2e-07,1.0
1.0,5.65e-05
0.01099,0.989
1.0,1.2e-06
6e-08,1.0
0.621,0.379
0.9995,0.0003288
0.007935,0.992
0.9385,0.0617
0.000514,0.9995
0.001831,0.998
0.8022,0.1976
0.0997,0.9004
3.27e-05,1.0
0.883,0.1174
1.0,9.954e-05
0.6885,0.3115
0.953,0.04694
1.097e-05,1.0
0.000732,0.9995
4.1e-06,1.0
0.0001489,1.0
0.04578,0.954
6e-08,1.0
0.07495,0.925
1e-07,1.0
0.3713,0.6284
0.0008025,0.999
1.0,2.855e-05
0.9683,0.03168
2.67e-05,1.0
9.92e-05,1.0
0.8022,0.1976
0.8022,0.1976
0.0005054,0.9995
0.0,1.0
1.0,2.86e-06
1.0,6e-08
0.02423,0.9756
3.6e-07,1.0
0.3838,0.616
1.25e-06,1.0
0.0,1.0
0.8022,0.1976
1.0,6e-08
0.8022,0.1976
0.003248,0.9966
0.0001746,1.0
1.34e-05,1.0
0.4502,0.55
6e-08,1.0
0.9575,0.0424
0.0,1.0
0.0802,0.92
0.0964,0.904
0.0001187,1.0
0.8022,0.1976
0.0,1.0
0.74,0.2595
3e-07,1.0
3.71e-05,1.0
7e-07,1.0
1.0,1.3e-06
0.0,1.0
1.0,6.48e-05
1.0,2e-06
0.0,1.0
1.0,3.84e-05
1.0,0.0
1.5e-05,1.0
1.0,0.00015
0.0,1.0
0.9355,0.0643
0.0,1.0
0.991,0.00892
0.0,1.0
0.3318,0.668
0.0706,0.929
1.9e-05,1.0
1.0,8.2e-06
0.8022,0.1976
0.58,0.4197
1.0,0.0001674
1.0,0.0001867
0.0166,0.9834
6.74e-06,1.0
1.0,0.0
0.9766,0.02347
1.0,1.2e-06
5.37e-05,1.0
1.0,4.2e-06
0.01003,0.9897
1.0,9.686e-05
1.0,1e-07
1.425e-05,1.0
0.00041,0.9995
0.353,0.647
0.9966,0.003572
1.0,3.49e-05
1.0,8.46e-06
2.42e-05,1.0
0.002296,0.9976
1.94e-05,1.0
0.9995,0.0004365
0.969,0.03088
1.0,8.8e-06
1.2e-06,1.0
0.0,1.0
0.0,1.0
6e-08,1.0
0.933,0.06696
0.8022,0.1976
0.0,1.0
2.414e-05,1.0
7.224e-05,1.0
1.0,4e-07
0.8022,0.1976
1.0,4.12e-05
1.0,1e-07
2.4e-07,1.0
0.9956,0.004307
1.0,0.0
6e-08,1.0
8.416e-05,1.0
0.9507,0.04916
0.002188,0.998
1e-07,1.0
0.0,1.0
1.0,0.0
1.0,7.8e-06
1.0,2.6e-06
0.9326,0.06744
0.009056,0.9907
0.1187,0.8813
0.0,1.0
0.0,1.0
1.0,3.9e-06
0.5356,0.4644
2e-07,1.0
0.994,0.005753
0.8022,0.1976
1.0,2e-07
0.01956,0.9805
0.0939,0.9062
2.193e-05,1.0
9.5e-07,1.0
0.8022,0.1976
1.0,2.56e-06
0.0,1.0
1.68e-05,1.0
0.9585,0.0417
3.16e-06,1.0
3.16e-06,1.0
0.9497,0.0502
0.0001388,1.0
0.04752,0.9526
0.0004888,0.9995
0.00846,0.9917
0.883,0.11694
1.794e-05,1.0
2.015e-05,1.0
0.0004728,0.9995
0.994,0.005707
1.5e-06,1.0
7.87e-06,1.0
0.0,1.0
1.0,2.2e-06
0.8086,0.1914
8.094e-05,1.0
8e-07,1.0
0.02533,0.9746
1.0,2.1e-06
0.0004628,0.9995
0.9644,0.0355
0.004738,0.995
0.9985,0.001558
1.293e-05,1.0
8.6e-06,1.0
1.0,4.196e-05
0.834,0.1659
0.838,0.1621
1.0,1e-07
1.0,6.8e-06
2.9e-06,1.0
9.5e-07,1.0
0.9775,0.02254
6e-08,1.0
1.0,0.0001987
0.0,1.0
0.8022,0.1976
0.0,1.0
0.0,1.0
0.0,1.0
1.0,2.15e-06
0.01813,0.982
0.0,1.0
0.7437,0.2563
1.0,1.9e-06
6e-08,1.0
0.0145,0.9854
0.001292,0.9985
2.3e-06,1.0
5e-07,1.0
0.0,1.0
0.0,1.0
0.8022,0.1976
0.9395,0.06064
0.02133,0.9785
0.0,1.0
0.9546,0.04544
0.9883,0.01196
0.002306,0.9976
7.486e-05,1.0
0.0007453,0.999
0.05792,0.942
0.9995,0.0003605
0.0852,0.915
0.873,0.1271
0.0001897,1.0
5.2e-06,1.0
1.0,7.814e-05
0.8022,0.1976
0.9385,0.0615
0.9863,0.01343
0.9995,0.0005746
6e-08,1.0
0.933,0.06714
0.02284,0.977
0.0,1.0
0.554,0.4456
0.999,0.001122
1.0,1.43e-06
9.8e-05,1.0
0.0,1.0
0.0,1.0
0.4805,0.5195
0.4016,0.598
0.595,0.4048
0.0,1.0
1e-06,1.0
0.0,1.0
4.035e-05,1.0
5.1e-05,1.0
0.0,1.0
0.9893,0.01071
0.7056,0.2944
0.001507,0.9985
1.69e-05,1.0
0.2255,0.7744
4.2e-06,1.0
4.9e-06,1.0
1.0,5.54e-06
4.5e-06,1.0
5.126e-05,1.0
0.0011425,0.999
0.0005627,0.9995
0.000256,0.9995
8e-07,1.0
0.8022,0.1976
3e-07,1.0
0.0004451,0.9995
0.1779,0.8223
1.7e-06,1.0
0.0,1.0
1.0,3.22e-05
0.974,0.02567
0.0,1.0
1.0,1.1e-06
0.8022,0.1976
6.11e-05,1.0
2.44e-06,1.0
1e-07,1.0
0.0838,0.916
0.001694,0.9985
0.0,1.0
3.9e-05,1.0
1.0,1.4e-06
0.648,0.3518
0.8022,0.1976
0.0,1.0
0.1237,0.8765
0.01114,0.989
1.0,0.0
0.0002542,0.9995
2e-07,1.0
1.0,0.0001459
0.0001979,1.0
0.984,0.01614
0.8022,0.1976
0.005375,0.9946
5.54e-06,1.0
2.6e-06,1.0
1.0,1.13e-05
0.997,0.00297
1.0,0.0001489
0.0001802,1.0
1.64e-05,1.0
0.000278,0.9995
0.0,1.0
0.8022,0.1976
0.00904,0.9907
6.557e-05,1.0
1.0,6.66e-05
0.0,1.0
0.9175,0.08264
2.86e-06,1.0
0.8022,0.1976
0.01559,0.9844
1.0,0.0
0.9346,0.06555
0.9453,0.05484
0.9136,0.08624
0.0001345,1.0
1e-07,1.0
0.0,1.0
2e-07,1.0
0.0042,0.9956
0.997,0.003172
2e-07,1.0
0.0,1.0
1.854e-05,1.0
3.564e-05,1.0
0.0001674,1.0
1.0,0.0001867
0.002296,0.9976
0.0,1.0
0.954,0.0458
0.03598,0.964
1.0,0.0002156
4.3e-05,1.0
0.8022,0.1976
0.7534,0.2465
0.0,1.0
0.0001404,1.0
3.4e-06,1.0
2.843e-05,1.0
3.93e-06,1.0
6e-08,1.0
1.0,0.0001477
2.5e-05,1.0
1.0,3.8e-06
0.0,1.0
0.05225,0.9478
0.0,1.0
0.8022,0.1976
3.6e-07,1.0
0.0331,0.967
1.0,3.79e-05
0.9834,0.01657
1.0,2e-07
6.527e-05,1.0
1.18e-05,1.0
0.0001366,1.0
0.0,1.0
0.8022,0.1976
0.005108,0.995
0.957,0.04288
0.07605,0.924
0.8022,0.1976
0.01053,0.9893
0.0,1.0
1.0,2.44e-06
0.8022,0.1976
0.937,0.06305
2.15e-06,1.0
1.0,8e-07
1.0,9.7e-06
3.34e-06,1.0
0.0004601,0.9995
0.0109,0.9893
0.8022,0.1976
0.00235,0.9976
0.9683,0.03156
0.999,0.001103
1.67e-06,1.0
4e-07,1.0
2.944e-05,1.0
0.143,0.857
0.0,1.0
0.0005326,0.9995
1.43e-06,1.0
0.00088,0.999
0.9995,0.0005183
0.8022,0.1976
0.9434,0.05646
0.8022,0.1976
4.1e-05,1.0
0.8022,0.1976
1.0,6e-08
0.246,0.754
0.8022,0.1976
0.0001442,1.0
0.0004148,0.9995
0.0671,0.933
1.0,2.74e-06
0.8022,0.1976
1.0,0.0002099
4e-07,1.0
0.8022,0.1976
0.9487,0.05142
4.79e-05,1.0
4.23e-06,1.0
1.13e-06,1.0
0.8022,0.1976
0.994,0.005688
1.6e-06,1.0
0.994,0.006016
0.0,1.0
8.3e-07,1.0
6.14e-06,1.0
7.2e-06,1.0
0.8022,0.1976
0.0039,0.996
0.0,1.0
0.002094,0.998
0.8022,0.1976
2.8e-06,1.0
0.0,1.0
0.0,1.0
0.000172,1.0
9.4e-06,1.0
1.8e-06,1.0
0.0,1.0
0.999,0.001174
0.1324,0.8677
0.00604,0.994
2.4e-07,1.0
0.0011835,0.999
0.0001371,1.0
1.0,6.1e-06
1.0,9.95e-06
0.9995,0.000406
1.0,9.5e-05
5.2e-06,1.0
0.007233,0.9927
1.0,1e-07
0.9883,0.01185
2.5e-06,1.0
1.0,6.5e-05
0.973,0.02663
3.374e-05,1.0
0.879,0.121
1.0,2.69e-05
2.646e-05,1.0
0.6807,0.3193
0.005272,0.9946
0.0002685,0.9995
0.8022,0.1976
5.066e-05,1.0
3.34e-06,1.0
1e-07,1.0
6e-08,1.0
0.987,0.0131
0.8022,0.1976
0.0,1.0
1.94e-05,1.0
0.0001802,1.0
1.0,6.6e-07
1.216e-05,1.0
0.03644,0.9634
0.01898,0.981
0.9863,0.013916
1.0,3.76e-06
1.55e-06,1.0
0.6733,0.3267
6e-08,1.0
1.0,1.6e-06
1.0,2e-07
0.9995,0.000591
0.000696,0.9995
0.00326,0.9966
0.0999,0.9
0.9995,0.00051
0.4692,0.531
2.44e-06,1.0
2.4e-07,1.0
0.0,1.0
0.0,1.0
2.4e-06,1.0
3.72e-05,1.0
1.0,1.15e-05
0.0002592,0.9995
1.0,4.3e-06
1.0,6.6e-06
2.4e-07,1.0
1.0,7.3e-06
2e-07,1.0
0.002768,0.997
1.0,1.32e-05
0.0009584,0.999
6e-08,1.0
1.0,0.0002148
6e-07,1.0
0.8022,0.1976
0.4338,0.5664
0.8022,0.1976
1.0,1.73e-05
0.0007057,0.9995
1.25e-06,1.0
0.00925,0.9907
0.001867,0.998
0.6724,0.3274
0.0018635,0.998
1.0,0.0001264
1.0,0.0001382
0.0,1.0
0.0,1.0
8e-07,1.0
6.95e-05,1.0
6e-06,1.0
0.0,1.0
4.23e-06,1.0
1.04e-05,1.0
1.0,5e-07
6e-08,1.0
0.8076,0.1921
1.0,0.0
4.35e-05,1.0
8.05e-06,1.0
0.00639,0.9937
0.9995,0.0006237
0.8022,0.1976
0.00873,0.991
4e-07,1.0
0.3225,0.6772
0.999,0.001015
0.8022,0.1976
1.0,0.0
0.001991,0.998
1e-07,1.0
0.8022,0.1976
0.001119,0.999
0.3818,0.618
0.0,1.0
0.8022,0.1976
1.1e-06,1.0
2.98e-05,1.0
1.0,1e-07
3.76e-06,1.0
5.4e-07,1.0
0.3066,0.6934
1.0,4.9e-06
0.009766,0.99
0.0,1.0
0.0009093,0.999
0.98,0.01987
0.8716,0.1285
9.316e-05,1.0
0.995,0.004803
0.0,1.0
0.0,1.0
0.985,0.015015
0.02216,0.978
1.0,8e-07
1.0,9.7e-06
0.9165,0.0834
0.981,0.0192
1.7e-06,1.0
0.0,1.0
0.9985,0.001567
2e-07,1.0
1.0,4e-06
0.5005,0.4995
6e-06,1.0
1.0,5.69e-05
0.0,1.0
0.1663,0.8335
1e-07,1.0
0.0,1.0
0.0748,0.9253
0.0002208,1.0
3.9e-06,1.0
1.0,2.1e-06
0.0001845,1.0
2.12e-05,1.0
6e-08,1.0
0.966,0.03418
0.749,0.251
0.999,0.000966
1.0,5e-07
4.3e-05,1.0
4.1e-05,1.0
4e-07,1.0
1.0,3e-07
0.9976,0.002333
0.994,0.00588
0.001333,0.9985
0.9985,0.001564
1.0,1e-07
0.8022,0.1976
0.008545,0.9917
0.8022,0.1976
1.0,0.0
0.983,0.01698
8.5e-06,1.0
0.874,0.126
0.9995,0.000338
0.651,0.349
0.131,0.869
0.9995,0.000646
0.9854,0.01473
1.37e-05,1.0
0.999,0.001211
6.086e-05,1.0
6e-08,1.0
0.7637,0.2362
0.9995,0.0005713
3e-07,1.0
1.0,3e-07
0.8022,0.1976
1e-06,1.0
0.003292,0.9966
1.5e-06,1.0
3.6e-07,1.0
1.0,1.055e-05
0.0,1.0
0.9736,0.02658
1.0,1.5e-06
0.1257,0.874
0.8022,0.1976
0.8022,0.1976
4.315e-05,1.0
0.0001994,1.0
0.05127,0.9487
3.76e-05,1.0
2.56e-06,1.0
0.001775,0.998
0.4307,0.5693
1e-07,1.0
0.002872,0.997
0.0,1.0
0.004467,0.9956
0.0,1.0
0.0,1.0
0.8022,0.1976
1.37e-05,1.0
0.000153,1.0
0.818,0.182
0.001092,0.999
0.979,0.02101
0.936,0.0642
0.4478,0.5522
0.0003412,0.9995
1.0,1.25e-06
0.00407,0.996
0.0009475,0.999
6e-08,1.0
0.0004656,0.9995
0.0008883,0.999
0.0,1.0
0.0001566,1.0
9.5e-07,1.0
0.8613,0.1385
0.0002191,1.0
0.0,1.0
0.0,1.0
9.54e-06,1.0
0.0,1.0
0.8022,0.1976
0.8022,0.1976
0.9985,0.001249
3.79e-05,1.0
7.254e-05,1.0
0.8022,0.1976
1.5e-06,1.0
1.3e-06,1.0
0.000848,0.999
1.1e-06,1.0
6e-08,1.0
0.8022,0.1976
1e-07,1.0
3.82e-05,1.0
1.0,0.0001102
0.0005026,0.9995
6e-08,1.0
0.02844,0.9717
0.8257,0.1743
0.3594,0.6406
0.0,1.0
0.8022,0.1976
0.8022,0.1976
2e-07,1.0
9.36e-06,1.0
0.9995,0.0003898
0.0,1.0
0.8022,0.1976
8.75e-05,1.0
0.1871,0.813
0.9175,0.08246
0.9995,0.000303
2e-07,1.0
1.0,8.9e-06
0.8022,0.1976
7.313e-05,1.0
0.0,1.0
7.284e-05,1.0
1.0,2.5e-06
0.8022,0.1976
8e-07,1.0
3e-07,1.0
0.002424,0.9976
1.0,2.12e-05
2.17e-05,1.0
1.0,0.0
1.0,1.5e-05
0.9995,0.00041
0.9087,0.0913
0.0,1.0
1.0,1e-07
1.0,1.013e-05
0.9707,0.02939
0.00051,0.9995
2.4e-07,1.0
0.0001128,1.0
0.8022,0.1976
1.0,1.115e-05
1.0,2.26e-06
0.8984,0.1013
0.4692,0.531
0.836,0.1643
0.8857,0.1143
0.8022,0.1976
0.013985,0.986
0.3867,0.6133
1.67e-06,1.0
0.8022,0.1976
0.0,1.0
0.8022,0.1976
1.0,6e-08
0.993,0.006744
0.001341,0.9985
1.0,0.0
0.0001398,1.0
0.995,0.004673
1.0,5e-07
0.8716,0.1282
0.0,1.0
0.0,1.0
1.0,0.0001761
4.3e-06,1.0
